timestamp,cpu_percent,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
2026-06-22T16:04:52,36.24,62894080,33021190144,0.19,3679637,844552,0,0
2026-06-22T16:05:06,41.10,85422080,33021190144,0.26,9731091,2186082,0,0
2026-06-22T16:05:20,25.99,108453888,33021190144,0.33,16286277,3762143,0,0
2026-06-22T16:05:34,98.17,109412352,33021190144,0.33,24516284,7266751,0,0
2026-06-22T16:05:48,49.26,114380800,33021190144,0.35,32359402,9508454,0,0
2026-06-22T16:06:02,48.89,114696192,33021190144,0.35,40542534,11147440,0,0
2026-06-22T16:06:16,36.52,114778112,33021190144,0.35,48218919,12795959,0,0
2026-06-22T16:06:30,41.18,114888704,33021190144,0.35,56240635,14351020,0,0
