timestamp,cpu_percent,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
2026-06-22T16:00:22,38.50,59473920,33021190144,0.18,3968555,880027,0,0
2026-06-22T16:00:36,33.75,82018304,33021190144,0.25,11137641,2442019,0,0
2026-06-22T16:00:50,41.42,104046592,33021190144,0.32,18856842,4269167,0,0
2026-06-22T16:01:04,50.56,105005056,33021190144,0.32,27942825,6065319,0,0
2026-06-22T16:01:18,48.60,105771008,33021190144,0.32,36898384,8031367,0,0
2026-06-22T16:01:33,30.87,109699072,33021190144,0.33,45327703,9810234,0,0
2026-06-22T16:01:47,42.28,109572096,33021190144,0.33,53395331,11384336,0,0
2026-06-22T16:02:01,53.07,109748224,33021190144,0.33,61802899,13176251,0,0
