Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,DELETE /api/orders/{id},127,0,23000,23650.50057748829,215.2754000017012,74632.35165099832,0.0,1.0653083686482967,0.0,23000,26000,28000,30000,39000,43000,61000,61000,75000,75000,75000
GET,GET /api/orders (cached),721,6,23000,23495.40744701098,5.778433998784749,101344.6657530003,8079.697642163662,6.047931762168676,0.05032952922747858,23000,26000,27000,29000,39000,47000,70000,79000,101000,101000,101000
GET,GET /api/products,742,11,22000,22235.69809764833,67.05525100187515,87819.34402200204,3782.664420485175,6.2240851144648515,0.09227080358371073,22000,24000,26000,27000,39000,50000,74000,81000,88000,88000,88000
GET,GET /api/products/{id},804,0,20000,15542.935931531083,4.1252470000472385,27094.692417998886,190.37935323383084,6.74415691648213,0.0,20000,22000,23000,24000,25000,26000,26000,27000,27000,27000,27000
GET,GET /api/users/me,829,0,18000,15363.949703495806,3.5743839980568737,26980.531251003413,134.44270205066346,6.953863288263291,0.0,18000,22000,23000,24000,25000,26000,26000,26000,27000,27000,27000
PATCH,PATCH /api/orders/{id}/status,143,2,23000,23844.778736153654,56.05955200007884,87718.7096489979,653.8251748251748,1.1995204465882394,0.01677650974249286,23000,24000,26000,30000,36000,46000,70000,86000,88000,88000,88000
POST,POST /api/orders,733,5,22000,22069.766402397057,26.84224399854429,87841.14232199863,634.968622100955,6.1485908206236335,0.04194127435623215,22000,24000,27000,29000,38000,49000,65000,74000,88000,88000,88000
,Aggregated,4099,24,21000,19825.04690326105,3.5743839980568737,101344.6657530003,2306.817760429373,34.38345671723912,0.20131811690991433,21000,24000,25000,26000,31000,41000,55000,72000,88000,101000,101000
