timestamp,cpu_percent,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
2026-06-22T11:53:51,98.72,60760064,33021190144,0.18,19646350,4080399,0,0
2026-06-22T11:54:09,100.69,84979712,33021190144,0.26,70647537,14265060,0,0
2026-06-22T11:54:27,99.14,94973952,33021190144,0.29,126889574,25200641,0,0
2026-06-22T11:54:45,101.96,95727616,33021190144,0.29,181433965,35871151,0,0
2026-06-22T11:55:03,100.92,98222080,33021190144,0.30,236303114,46517811,0,0
2026-06-22T11:55:21,101.16,96272384,33021190144,0.29,289888505,57018957,0,0
