timestamp,cpu_percent,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
2026-06-22T11:50:14,60.11,182894592,33021190144,0.55,11807889,65924796,0,0
2026-06-22T11:50:30,69.81,186368000,33021190144,0.56,26591279,111675766,0,0
2026-06-22T11:50:48,78.19,189005824,33021190144,0.57,42832054,164080013,0,0
2026-06-22T11:51:06,73.77,210300928,33021190144,0.64,58881184,218068334,0,0
2026-06-22T11:51:24,73.36,213954560,33021190144,0.65,75430827,275153845,0,0
2026-06-22T11:51:42,71.64,233226240,33021190144,0.71,91599678,331596987,0,0
2026-06-22T11:52:00,71.74,233447424,33021190144,0.71,107809072,387675756,0,0
