Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,DELETE /api/orders/{id},14128,0,460,414.9665428892294,7.307640999897558,728.2402060000095,0.0,116.74361554831472,0.0,460,500,530,540,580,600,630,640,670,710,730
GET,GET /api/orders (cached),18506,0,440,396.0715344556319,3.4237089994348935,716.1616909997974,10357.429428293526,152.92025405840263,0.0,440,490,520,530,570,600,620,640,680,710,720
GET,GET /api/products,18605,0,410,379.4528185950541,3.226525000172842,701.9120400000247,3790.0,153.73831874832925,0.0,410,470,500,520,560,590,620,630,670,700,700
GET,GET /api/products/{id},18666,0,400,375.73763102003693,2.6415940001243143,705.772903000252,190.60248580306438,154.24237880979916,0.0,400,460,490,510,560,590,610,630,670,700,710
GET,GET /api/users/me,18632,0,400,376.09594839883533,2.622768999572145,703.9047669995853,134.53053885787892,153.9614273001274,0.0,400,470,500,520,560,590,610,630,670,700,700
PATCH,PATCH /api/orders/{id}/status,14213,0,460,414.6394886551008,6.072567000046547,699.619906999942,638.4889185956519,117.44599432249414,0.0,460,500,530,540,580,600,630,640,680,700,700
POST,POST /api/orders,18623,0,450,405.3491182865291,8.031655999729992,713.5050090000732,643.1267787144928,153.88705778286135,0.0,450,500,530,540,580,600,630,640,690,710,710
,Aggregated,121373,0,430,393.12773712298593,2.622768999572145,728.2402060000095,2383.591828495629,1002.9390465703286,0.0,430,480,510,530,570,600,620,640,680,700,730
