timestamp,cpu_percent,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
2026-06-22T12:08:42,79.55,76939264,33021190144,0.23,8376745,3383003,0,0
2026-06-22T12:09:08,0.37,109928448,33021190144,0.33,23048302,10045625,0,0
2026-06-22T12:09:34,86.07,112570368,33021190144,0.34,42684577,18199000,0,0
2026-06-22T12:10:00,84.51,113848320,33021190144,0.34,61909471,26762588,0,0
