timestamp,cpu_percent,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
2026-06-22T13:12:39,0.53,8503296,33021190144,0.03,140764,70750,0,0
2026-06-22T13:12:55,0.66,8503296,33021190144,0.03,198129,100215,0,0
