timestamp,cpu_percent,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
2026-06-22T13:12:39,1.29,10448896,33021190144,0.03,4443773,236657,0,0
2026-06-22T13:12:55,1.49,10661888,33021190144,0.03,21001087,453733,0,0
